gene-HQ24_RS09205		1
gene-HQ24_RS09770		154
gene-HQ24_RS09845		0
gene-HQ24_RS09850		0
gene-HQ24_RS09855		0
gene-HQ24_RS09975		2
gene-HQ24_RS10175		0
gene-HQ24_RS10185		0
gene-HQ24_RS10195		14
gene-HQ24_RS10215		0
gene-HQ24_RS10225		0
gene-HQ24_RS10240		0
gene-HQ24_RS10270		132
gene-HQ24_RS10280		191
gene-HQ24_RS10290		115
gene-HQ24_RS10295		117
gene-HQ24_RS10305		15
gene-HQ24_RS10340		31
gene-HQ24_RS10460		166
gene-HQ24_RS10735		25
gene-HQ24_RS10745		7
gene-HQ24_RS10755		61
gene-HQ24_RS10760		36
gene-HQ24_RS10770		2444
gene-HQ24_RS10900		19
gene-HQ24_RS10905		10
gene-HQ24_RS11280		0
gene-HQ24_RS11290		166
gene-HQ24_RS11490		41
gene-HQ24_RS11545		3
gene-HQ24_RS11580		5
gene-HQ24_RS11730		7
gene-HQ24_RS11735		6
gene-HQ24_RS12090		11
gene-HQ24_RS12105		0
gene-HQ24_RS12135		4
gene-HQ24_RS12140		986
gene-HQ24_RS12150		4
gene-HQ24_RS12170		4
gene-HQ24_RS12185		1
gene-HQ24_RS12190		1
gene-HQ24_RS12355		79
gene-HQ24_RS12365		0
gene-HQ24_RS12370		0
gene-HQ24_RS12390		0
gene-HQ24_RS12395		0
gene-HQ24_RS12400		0
gene-HQ24_RS12405		0
gene-HQ24_RS12415		0
gene-HQ24_RS12430		117
gene-HQ24_RS12610		44
gene-HQ24_RS12615		4
gene-HQ24_RS12620		6
gene-HQ24_RS12625		14
gene-HQ24_RS12630		33
gene-HQ24_RS12635		3
gene-HQ24_RS12640		131
gene-HQ24_RS12645		85
gene-HQ24_RS13395		0
gene-HQ24_RS13400		0
gene-HQ24_RS13405		0
gene-HQ24_RS13555		35
gene-HQ24_RS13615		0
gene-HQ24_RS13620		2
gene-HQ24_RS13625		4
gene-HQ24_RS13635		7
gene-HQ24_RS13640		62
gene-HQ24_RS13695		0
gene-HQ24_RS13820		4
gene-HQ24_RS13875		0
gene-HQ24_RS13880		0
gene-HQ24_RS13885		0
gene-HQ24_RS13890		0
gene-HQ24_RS13895		0
gene-HQ24_RS14315		0
gene-HQ24_RS14355		189
gene-HQ24_RS14520		0
gene-HQ24_RS14525		0
gene-HQ24_RS14530		0
gene-HQ24_RS14700		0
gene-HQ24_RS14705		1
gene-HQ24_RS14710		2
gene-HQ24_RS14725		10
gene-HQ24_RS14730		1
gene-HQ24_RS14735		0
gene-HQ24_RS14760		192
gene-HQ24_RS14780		14
gene-HQ24_RS14800		859
gene-HQ24_RS14810		168
gene-HQ24_RS14815		176
gene-HQ24_RS14820		172
gene-HQ24_RS14835		6
gene-HQ24_RS14840		102
gene-HQ24_RS14845		213
gene-HQ24_RS14850		182
gene-HQ24_RS14870		188
gene-HQ24_RS14885		994
gene-HQ24_RS14900		2
gene-HQ24_RS14905		0
gene-HQ24_RS14910		1
gene-HQ24_RS14920		12
gene-HQ24_RS14925		26
gene-HQ24_RS14930		15
gene-HQ24_RS14940		10
gene-HQ24_RS14945		5
gene-HQ24_RS14950		97
gene-HQ24_RS14960		28
gene-HQ24_RS14970		818
gene-HQ24_RS14985		3
gene-HQ24_RS14990		17
gene-HQ24_RS14995		4
gene-HQ24_RS15000		38
gene-HQ24_RS15035		27
gene-HQ24_RS15040		3
gene-HQ24_RS15045		1
gene-HQ24_RS15080		19
gene-HQ24_RS15095		3
gene-HQ24_RS15110		0
gene-HQ24_RS15130		4
gene-HQ24_RS15135		26
gene-HQ24_RS15150		134
gene-HQ24_RS15180		24
gene-HQ24_RS15190		56
gene-HQ24_RS15195		3
gene-HQ24_RS15200		43
gene-HQ24_RS15205		5253
gene-HQ24_RS15225		239
gene-HQ24_RS15230		46
gene-HQ24_RS15235		335
gene-HQ24_RS15240		3
gene-HQ24_RS15245		0
gene-HQ24_RS15250		1
gene-HQ24_RS15255		0
gene-HQ24_RS15265		1
gene-HQ24_RS15275		43
gene-HQ24_RS15300		212
gene-HQ24_RS15315		110
gene-HQ24_RS15320		0
gene-HQ24_RS15445		1
gene-HQ24_RS15575		2
gene-HQ24_RS15835		0
gene-HQ24_RS15915		163
gene-HQ24_RS15925		3
gene-HQ24_RS16005		2020
gene-HQ24_RS16230		198
gene-HQ24_RS16235		64
gene-HQ24_RS16365		0
gene-HQ24_RS16560		6
gene-HQ24_RS16615		1
gene-HQ24_RS16675		28
gene-HQ24_RS16680		133
gene-HQ24_RS16865		0
gene-HQ24_RS16880		0
gene-HQ24_RS17095		9
gene-HQ24_RS17105		170
gene-HQ24_RS17110		0
gene-HQ24_RS17365		26
gene-HQ24_RS17375		718
gene-HQ24_RS17400		0
gene-HQ24_RS17410		0
gene-HQ24_RS17415		0
gene-HQ24_RS17420		0
gene-HQ24_RS17425		0
gene-HQ24_RS17955		96
gene-HQ24_RS18155		85
gene-HQ24_RS18175		4
gene-HQ24_RS18250		0
gene-HQ24_RS18255		11
gene-HQ24_RS18460		4
gene-HQ24_RS18490		18
gene-HQ24_RS18580		1
gene-HQ24_RS18585		183
gene-HQ24_RS18590		2
gene-HQ24_RS18630		0
gene-HQ24_RS18820		0
gene-HQ24_RS18920		7
gene-HQ24_RS19090		105
gene-HQ24_RS19130		2617
gene-HQ24_RS19415		0
gene-HQ24_RS19445		41
gene-HQ24_RS19540		8
gene-HQ24_RS19560		7
gene-HQ24_RS19570		4
gene-HQ24_RS19635		118
gene-HQ24_RS19945		0
gene-HQ24_RS19950		0
gene-HQ24_RS19955		0
gene-HQ24_RS19965		0
gene-HQ24_RS19970		0
gene-HQ24_RS20140		0
gene-HQ24_RS20145		0
gene-HQ24_RS20150		0
gene-HQ24_RS20155		0
gene-HQ24_RS20250		0
gene-HQ24_RS20405		0
gene-HQ24_RS20410		0
gene-HQ24_RS20415		0
gene-HQ24_RS20420		0
gene-HQ24_RS20610		15
gene-HQ24_RS21025		0
gene-HQ24_RS21030		0
gene-HQ24_RS21035		0
gene-HQ24_RS21065		0
gene-HQ24_RS21070		0
gene-HQ24_RS21075		0
gene-HQ24_RS21080		0
gene-HQ24_RS21225		0
gene-HQ24_RS21230		0
gene-HQ24_RS21235		0
gene-HQ24_RS21245		0
gene-HQ24_RS21405		3
gene-HQ24_RS21455		10
gene-HQ24_RS21915		0
gene-HQ24_RS22040		12
gene-HQ24_RS22070		0
gene-HQ24_RS22075		0
gene-HQ24_RS22080		0
gene-HQ24_RS22285		2
gene-HQ24_RS22335		72
gene-HQ24_RS22515		47
gene-HQ24_RS22600		0
gene-HQ24_RS22605		190
gene-HQ24_RS22615		186
gene-HQ24_RS22660		9
gene-HQ24_RS22670		13
gene-HQ24_RS22675		69
gene-HQ24_RS22680		0
gene-HQ24_RS22685		9
gene-HQ24_RS22820		10
gene-HQ24_RS22985		37
gene-HQ24_RS23050		292
gene-HQ24_RS23180		0
gene-HQ24_RS23185		0
gene-HQ24_RS23190		0
gene-HQ24_RS23365		1
gene-HQ24_RS23475		174
gene-HQ24_RS23510		0
gene-HQ24_RS23515		0
gene-HQ24_RS23520		0
gene-HQ24_RS23535		0
gene-HQ24_RS23540		0
gene-HQ24_RS23545		0
gene-HQ24_RS23550		0
gene-HQ24_RS23555		13
gene-HQ24_RS23570		0
gene-HQ24_RS23720		13
gene-HQ24_RS23725		14
gene-HQ24_RS23800		3
gene-HQ24_RS24085		1
gene-HQ24_RS24280		8
gene-HQ24_RS24295		8
gene-HQ24_RS24455		11
gene-HQ24_RS24465		4
gene-HQ24_RS24515		29
gene-HQ24_RS24640		6
gene-HQ24_RS24650		0
gene-HQ24_RS24660		0
gene-HQ24_RS24710		5
gene-HQ24_RS24785		9
gene-HQ24_RS25375		1
gene-HQ24_RS25510		2
gene-HQ24_RS25520		5
gene-HQ24_RS25595		4
gene-HQ24_RS25610		11
gene-HQ24_RS25795		2
gene-HQ24_RS25805		0
gene-HQ24_RS25810		7
gene-HQ24_RS25825		0
gene-HQ24_RS25840		71
gene-HQ24_RS25885		18
gene-HQ24_RS25910		16
gene-HQ24_RS25940		7
gene-HQ24_RS25950		105
gene-HQ24_RS25955		55
gene-HQ24_RS25980		6
gene-HQ24_RS25985		0
gene-HQ24_RS25990		0
gene-HQ24_RS26000		1
gene-HQ24_RS26005		24
gene-HQ24_RS26010		2
gene-HQ24_RS26015		1
gene-HQ24_RS26025		84
gene-HQ24_RS26030		1
gene-HQ24_RS26045		6
gene-HQ24_RS26060		1
gene-HQ24_RS26070		285
gene-HQ24_RS26080		618
gene-HQ24_RS26105		1
gene-HQ24_RS26110		0
gene-HQ24_RS26125		1
gene-HQ24_RS26130		42
gene-HQ24_RS26135		36
gene-HQ24_RS26145		45
gene-HQ24_RS26150		0
gene-HQ24_RS26170		0
gene-HQ24_RS26175		0
gene-HQ24_RS26180		83
gene-HQ24_RS26185		0
gene-HQ24_RS26190		16
gene-HQ24_RS26200		28
gene-HQ24_RS26215		1
gene-HQ24_RS26240		1
gene-HQ24_RS26245		14
gene-HQ24_RS26275		3
gene-HQ24_RS26310		9
gene-HQ24_RS26335		6
gene-HQ24_RS26340		1
gene-HQ24_RS26345		5
gene-HQ24_RS26350		1
gene-HQ24_RS26360		3
gene-HQ24_RS26365		1
gene-HQ24_RS26380		12
gene-HQ24_RS26390		140
gene-HQ24_RS26410		5
gene-HQ24_RS26425		7
gene-HQ24_RS26430		3
gene-HQ24_RS26445		24
gene-HQ24_RS26460		169
gene-HQ24_RS26465		10
gene-HQ24_RS26470		2
gene-HQ24_RS26495		8
gene-HQ24_RS26505		2
gene-HQ24_RS26510		1
gene-HQ24_RS26525		1
gene-HQ24_RS26540		16
gene-HQ24_RS26550		0
gene-HQ24_RS26560		0
gene-HQ24_RS26580		0
gene-HQ24_RS26585		0
gene-HQ24_RS26590		1
gene-HQ24_RS26595		1
gene-HQ24_RS26600		1
gene-HQ24_RS26605		0
gene-HQ24_RS26610		26
gene-HQ24_RS26615		51
gene-HQ24_RS26620		2
gene-HQ24_RS26625		9
gene-HQ24_RS26630		1
gene-HQ24_RS26635		19
gene-HQ24_RS26640		5
gene-HQ24_RS26645		0
gene-HQ24_RS26650		0
gene-HQ24_RS26655		5
gene-HQ24_RS26660		27
gene-HQ24_RS26665		0
gene-HQ24_RS26670		42
gene-HQ24_RS26675		183
gene-HQ24_RS26695		0
gene-HQ24_RS26705		1
gene-HQ24_RS26710		4
gene-HQ24_RS26715		1
gene-HQ24_RS26720		3
gene-HQ24_RS26725		1
gene-HQ24_RS26730		3
gene-HQ24_RS26735		0
gene-HQ24_RS26770		6
gene-HQ24_RS26780		36
gene-HQ24_RS26785		5
gene-HQ24_RS26800		12
gene-HQ24_RS26810		1
gene-HQ24_RS26815		1
gene-HQ24_RS26820		2
gene-HQ24_RS26825		17
gene-HQ24_RS26830		8
gene-HQ24_RS26840		88
gene-HQ24_RS26845		0
gene-HQ24_RS26850		129
gene-HQ24_RS26855		1
gene-HQ24_RS26860		810
gene-HQ24_RS26875		10
gene-HQ24_RS26885		1
gene-HQ24_RS26890		0
gene-HQ24_RS26900		2
gene-HQ24_RS26905		2
gene-HQ24_RS26915		2
gene-HQ24_RS26925		4806
gene-HQ24_RS26930		2
gene-HQ24_RS26940		0
gene-HQ24_RS26950		4
gene-HQ24_RS26955		24
gene-YFP		31552
gene-aaeA	aaeA	23
gene-aaeB	aaeB	40
gene-aaeR	aaeR	155
gene-aaeX	aaeX	40
gene-aas	aas	364
gene-aat	aat	209
gene-abgR	abgR	78
gene-abpA	abpA	189
gene-abpB	abpB	95
gene-abrB	abrB	12
gene-accA	accA	573
gene-accB	accB	100
gene-accC	accC	194
gene-accD	accD	616
gene-aceA	aceA	1047
gene-aceB	aceB	1292
gene-aceE	aceE	1812
gene-aceF	aceF	1715
gene-aceK	aceK	276
gene-ackA	ackA	3423
gene-acnA	acnA	3931
gene-acnB	acnB	3917
gene-acpH	acpH	61
gene-acpP	acpP	4029
gene-acpS	acpS	67
gene-acpT	acpT	114
gene-acrA	acrA	351
gene-acrB	acrB	448
gene-acrD	acrD	77
gene-acrE	acrE	4
gene-acrF	acrF	65
gene-acrR	acrR	4
gene-acrS	acrS	0
gene-acrZ	acrZ	215
gene-acs	acs	2286
gene-actP	actP	431
gene-actS	actS	105
gene-ada	ada	574
gene-add	add	663
gene-adeD	adeD	225
gene-adeP	adeP	37
gene-adeQ	adeQ	114
gene-adhE	adhE	16994
gene-adhP	adhP	1232
gene-adiA	adiA	55
gene-adiC	adiC	64
gene-adiY	adiY	36
gene-adk	adk	102
gene-adrA	adrA	202
gene-aegA	aegA	42
gene-aer	aer	78
gene-aes	aes	76
gene-agaB	agaB	1
gene-agaC	agaC	1
gene-agaD	agaD	31
gene-agaI	agaI	0
gene-agaR	agaR	237
gene-agaS	agaS	19
gene-agaV	agaV	31
gene-agn43	agn43	71
gene-agp	agp	4001
gene-ahpC	ahpC	6775
gene-ahpF	ahpF	1635
gene-ahr	ahr	1773
gene-aidB	aidB	640
gene-ais	ais	19
gene-alaA	alaA	86
gene-alaC	alaC	1319
gene-alaE	alaE	3063
gene-alaS	alaS	591
gene-aldA	aldA	8051
gene-aldB	aldB	4846
gene-alkA	alkA	125
gene-alkB	alkB	156
gene-allA	allA	35
gene-allB	allB	53
gene-allC	allC	57
gene-allD	allD	2
gene-allE	allE	109
gene-allR	allR	6375
gene-allS	allS	13
gene-alpA	alpA	1
gene-alr	alr	21
gene-alsA	alsA	10
gene-alsB	alsB	41
gene-alsC	alsC	8
gene-alsE	alsE	17
gene-alsK	alsK	36
gene-alsR	alsR	149
gene-alx	alx	79
gene-amiA	amiA	132
gene-amiB	amiB	293
gene-amiC	amiC	42
gene-amiD	amiD	906
gene-amn	amn	443
gene-ampC	ampC	20
gene-ampD	ampD	95
gene-ampE	ampE	199
gene-ampG	ampG	26
gene-ampH	ampH	130
gene-amtB	amtB	78
gene-amyA	amyA	1565
gene-anmK	anmK	191
gene-ansA	ansA	26
gene-ansB	ansB	75
gene-ansP	ansP	28
gene-apaG	apaG	365
gene-apaH	apaH	431
gene-apbC	apbC	372
gene-apbE	apbE	5
gene-aphA	aphA	25
gene-appA	appA	99
gene-appB	appB	68
gene-appC	appC	138
gene-appY	appY	53
gene-apt	apt	22
gene-aqpZ	aqpZ	1625
gene-araA	araA	177
gene-araB	araB	212
gene-araC	araC	490
gene-araD	araD	49
gene-araE	araE	214
gene-araF	araF	277
gene-araG	araG	362
gene-araH	araH	465
gene-araJ	araJ	149
gene-arcA	arcA	9131
gene-arcB	arcB	1008
gene-arcC	arcC	165
gene-arfA	arfA	45
gene-arfB	arfB	54
gene-argA	argA	48
gene-argB	argB	28
gene-argC	argC	7
gene-argD	argD	70
gene-argE	argE	425
gene-argF	argF	31
gene-argG	argG	217
gene-argH	argH	135
gene-argL	argL	0
gene-argO	argO	18
gene-argP	argP	161
gene-argR	argR	310
gene-argS	argS	254
gene-argT	argT	1227
gene-ariR	ariR	395
gene-arnA	arnA	93
gene-arnB	arnB	132
gene-arnC	arnC	43
gene-arnD	arnD	24
gene-arnE	arnE	57
gene-arnF	arnF	32
gene-arnT	arnT	84
gene-aroA	aroA	70
gene-aroB	aroB	410
gene-aroC	aroC	83
gene-aroD	aroD	38
gene-aroE	aroE	634
gene-aroF	aroF	565
gene-aroG	aroG	387
gene-aroH	aroH	37
gene-aroK	aroK	241
gene-aroL	aroL	37
gene-aroM	aroM	169
gene-aroP	aroP	510
gene-arsB	arsB	50
gene-arsC	arsC	98
gene-arsR	arsR	21
gene-artJ	artJ	1443
gene-artM	artM	296
gene-artP	artP	789
gene-artQ	artQ	208
gene-ascB	ascB	520
gene-ascF	ascF	671
gene-ascG	ascG	63
gene-asd	asd	375
gene-aslA	aslA	93
gene-aslB	aslB	11
gene-asmA	asmA	215
gene-asnA	asnA	1320
gene-asnB	asnB	411
gene-asnC	asnC	36
gene-asnS	asnS	1969
gene-aspA	aspA	16214
gene-aspC	aspC	159
gene-aspS	aspS	444
gene-asr	asr	57
gene-astA	astA	6019
gene-astB	astB	4277
gene-astC	astC	9527
gene-astD	astD	6126
gene-astE	astE	2725
gene-atoA	atoA	7
gene-atoB	atoB	39
gene-atoC	atoC	145
gene-atoD	atoD	5
gene-atoE	atoE	9
gene-atoS	atoS	261
gene-atpA	atpA	364
gene-atpB	atpB	327
gene-atpC	atpC	257
gene-atpD	atpD	498
gene-atpE	atpE	124
gene-atpF	atpF	152
gene-atpG	atpG	171
gene-atpH	atpH	60
gene-atpI	atpI	80
gene-avtA	avtA	147
gene-azoR	azoR	27
gene-azuC	azuC	14
gene-bacA	bacA	78
gene-baeR	baeR	224
gene-baeS	baeS	28
gene-bamA	bamA	780
gene-bamB	bamB	2189
gene-bamC	bamC	675
gene-bamD	bamD	306
gene-bamE	bamE	1312
gene-barA	barA	125
gene-basR	basR	266
gene-bax	bax	478
gene-bcp	bcp	234
gene-bcr	bcr	129
gene-bcsA	bcsA	22
gene-bcsB	bcsB	19
gene-bcsC	bcsC	513
gene-bcsE	bcsE	645
gene-bcsF	bcsF	18
gene-bcsG	bcsG	174
gene-bcsQ	bcsQ	53
gene-bcsR	bcsR	224
gene-bcsZ	bcsZ	8
gene-bdcA	bdcA	13
gene-bdcR	bdcR	27
gene-bdm	bdm	6
gene-bepA	bepA	360
gene-betA	betA	100
gene-betB	betB	482
gene-betI	betI	282
gene-betT	betT	634
gene-bfd	bfd	563
gene-bfr	bfr	1862
gene-bglA	bglA	257
gene-bglB	bglB	0
gene-bglF	bglF	3
gene-bglG	bglG	8
gene-bglH	bglH	8
gene-bglJ	bglJ	16
gene-bglX	bglX	147
gene-bhsA	bhsA	284
gene-bioA	bioA	176
gene-bioB	bioB	208
gene-bioC	bioC	16
gene-bioD	bioD	515
gene-bioF	bioF	72
gene-bioH	bioH	23
gene-bioP	bioP	19
gene-birA	birA	90
gene-bisC	bisC	171
gene-blc	blc	2100
gene-blr	blr	6
gene-bluF	bluF	69
gene-bluR	bluR	313
gene-bolA	bolA	10962
gene-bor	bor	1
gene-brnQ	brnQ	6964
gene-bsmA	bsmA	5880
gene-bssR	bssR	48388
gene-bssS	bssS	21492
gene-btsR	btsR	35
gene-btsS	btsS	114
gene-btsT	btsT	78
gene-btuB	btuB	101
gene-btuC	btuC	57
gene-btuD	btuD	123
gene-btuE	btuE	141
gene-btuF	btuF	23
gene-cadA	cadA	18
gene-cadB	cadB	15
gene-cadC	cadC	215
gene-caiA	caiA	42
gene-caiB	caiB	39
gene-caiC	caiC	19
gene-caiD	caiD	1
gene-caiE	caiE	6
gene-caiF	caiF	92
gene-caiT	caiT	5
gene-camR		365
gene-can	can	152
gene-carA	carA	4
gene-carB	carB	28
gene-cas1e	cas1e	78
gene-cas2e	cas2e	16
gene-cas3	cas3	247
gene-cas5e	cas5e	15
gene-cas6e	cas6e	48
gene-cas7e	cas7e	53
gene-casA	casA	30
gene-casB	casB	10
gene-cbdX	cbdX	2
gene-cbl	cbl	37
gene-cbpA	cbpA	988
gene-cbpM	cbpM	239
gene-cbrA	cbrA	10
gene-cbrB	cbrB	17
gene-cbrC	cbrC	51
gene-cbtA	cbtA	2
gene-cca	cca	523
gene-ccdA	ccdA	153
gene-ccdB	ccdB	195
gene-ccmA	ccmA	99
gene-ccmB	ccmB	6
gene-ccmC	ccmC	18
gene-ccmD	ccmD	3
gene-ccmE	ccmE	10
gene-ccmF	ccmF	33
gene-ccmH	ccmH	40
gene-ccp	ccp	172
gene-cdaR	cdaR	36
gene-cdd	cdd	1720
gene-cdgI	cdgI	106
gene-cdh	cdh	0
gene-cdsA	cdsA	361
gene-cecR	cecR	112
gene-cedA	cedA	10
gene-celF	celF	64
gene-cfa	cfa	7525
gene-cgtA	cgtA	6648
gene-chaA	chaA	67
gene-chaB	chaB	194
gene-chaC	chaC	575
gene-chbA	chbA	53
gene-chbB	chbB	312
gene-chbC	chbC	362
gene-chbG	chbG	127
gene-chbR	chbR	114
gene-cheA	cheA	95
gene-cheB	cheB	8
gene-cheR	cheR	19
gene-cheW	cheW	44
gene-cheY	cheY	10
gene-cheZ	cheZ	24
gene-chiA	chiA	309
gene-chiP	chiP	65
gene-chiQ	chiQ	26
gene-cho	cho	136
gene-chpB	chpB	107
gene-chpS	chpS	16
gene-cirA	cirA	112
gene-citC	citC	1
gene-citD	citD	0
gene-citE	citE	0
gene-citF	citF	1
gene-citG	citG	0
gene-citT	citT	13
gene-citX	citX	2
gene-clcA	clcA	581
gene-clcB	clcB	13
gene-clpA	clpA	12802
gene-clpB	clpB	3705
gene-clpP	clpP	1590
gene-clpS	clpS	295
gene-clpX	clpX	16366
gene-cls	cls	681
